Index,Price (in lakhs),City,Floor (Ratio),Furnishing,facing,Bathroom,Balcony,Car Parking,Ownership,BHK,Location,Final Carpet Area (in sqft),CurrentFloor,Transaction,Garden/Park,Main Road,Not Available,Pool,Group
821,70.0,aurangabad,0.2857142857142857,0,-1,2,0,-1,-1,3.0,Beed Bypass,760.0,2.0,0,0,0,0,0,200-499
822,40.0,aurangabad,0.25,0,-1,2,0,-1,-1,2.0,Deven Parijat Paithan Road,744.0,2.0,0,0,0,0,0,200-499
823,70.0,aurangabad,0.6666666666666666,0,90,3,2,-1,0,3.0,Durwankoor apartment Nyay Nagar,0.0,2.0,0,0,1,0,0,200-499
824,20.0,aurangabad,0.4,0,-1,2,0,-1,-1,2.0,Township Sainik Vihar Kanchanvadi,680.0,2.0,0,0,0,0,0,200-499
825,45.0,aurangabad,0.2,0,0,2,2,-1,0,2.0,Beed Bypass Road,900.0,1.0,1,0,1,0,0,200-499
826,40.0,aurangabad,0.7142857142857143,2,270,2,1,1,1,2.0,Kasliwal Marvel Tapadia Town Beed Bypass,744.8000000000001,5.0,0,1,1,0,0,200-499
827,60.0,aurangabad,0.1666666666666667,0,-1,2,0,-1,-1,2.0,Paithan Rd Aurangabad,980.0,1.0,0,0,0,0,0,200-499
828,24.0,aurangabad,0.75,0,-1,2,0,-1,-1,2.0,Itkheda,588.0,3.0,0,0,0,0,0,200-499
829,14.0,aurangabad,,1,-1,1,0,-1,-1,1.0,"Devlai parisar,Aurangabad Aurangabad",480.0,,0,0,0,0,0,200-499
830,62.0,aurangabad,0.75,0,-1,3,2,-1,1,3.0,sara gokuldgham society Chikhalnthana,1100.0,3.0,0,1,1,0,0,200-499
831,31.0,aurangabad,0.3333333333333333,1,-1,1,0,-1,-1,2.0,Tilak Road Paithan Gate,760.0,2.0,0,0,0,0,0,200-499
832,93.5,aurangabad,0.2857142857142857,0,90,2,2,-1,0,3.0,"Nirala Bazar, Aurangabad Aurangabad",1120.0,2.0,0,0,1,0,0,200-499
833,15.0,aurangabad,1.0,0,-1,1,0,-1,-1,2.0,Paithan Road,500.0,2.0,0,0,0,0,0,200-499
834,25.0,aurangabad,0.5,0,-1,1,0,-1,-1,2.0,Waluj,546.4,2.0,0,0,0,0,0,200-499
835,21.0,aurangabad,0.25,1,-1,1,0,-1,-1,1.0,Beed Bypass,480.0,1.0,0,0,0,0,0,200-499
836,25.0,aurangabad,1.0,1,-1,1,0,-1,-1,2.0,Near Diamond English School Aurangabad,644.8000000000001,3.0,0,0,0,0,0,200-499
837,,aurangabad,0.0,1,-1,0,0,-1,-1,,MIDC,244.0,0.0,0,0,0,0,0,200-499
838,70.0,aurangabad,0.2,1,-1,2,0,-1,-1,3.0,Pratap Nagar,800.0,1.0,0,0,0,0,0,200-499
839,52.0,aurangabad,0.5,2,-1,2,1,-1,-1,2.0,Shahnurwadi,864.0,2.0,0,0,0,0,0,200-499
840,45.0,aurangabad,0.6666666666666666,0,-1,2,0,-1,-1,2.0,"Snehal apartment, flat no 3, Auditor Society, Near Harsool-T point, Aurangabad. Aurangabad",800.0,2.0,0,0,0,0,0,200-499
841,29.0,aurangabad,0.5,0,-1,2,1,-1,-1,2.0,Satara Pariser,700.0,2.0,0,0,0,0,0,200-499
842,37.0,aurangabad,0.3333333333333333,0,-1,2,2,-1,0,2.0,Udyog Indrakamal Beed Bypass,1148.0,1.0,0,0,0,0,0,200-499
843,14.0,aurangabad,,-1,-1,0,0,-1,-1,1.0,Sawali Residency Aurangabad,413.6,,0,0,0,0,0,200-499
844,22.0,aurangabad,0.3333333333333333,1,270,2,2,1,-1,1.0,Padegaon,428.0,1.0,0,1,0,0,0,200-499
845,38.0,aurangabad,0.7142857142857143,1,-1,2,1,0,1,2.0,Aurangabad,656.0,5.0,0,0,1,0,0,200-499
846,65.0,aurangabad,0.1666666666666667,1,-1,3,0,-1,-1,3.0,Beed Bypass Road,784.0,1.0,0,0,0,0,0,200-499
847,30.0,aurangabad,1.0,1,270,1,1,-1,0,2.0,Beed Bypass Road,560.0,3.0,0,1,1,0,0,200-499
848,129.0,aurangabad,0.2857142857142857,1,90,2,4,1,1,2.0,Pannalal Nagar,1000.0,2.0,0,1,1,0,0,200-499
849,42.0,aurangabad,0.8333333333333334,1,-1,2,2,-1,-1,2.0,Meadows Hill Mist Kanchanvadi,950.0,5.0,0,0,0,0,0,200-499
850,60.0,aurangabad,0.25,0,90,2,1,-1,1,2.0,Samarth Nagar,771.2,1.0,0,0,0,0,0,200-499
851,35.0,aurangabad,1.0,0,0,1,4,-1,0,1.0,Vrushabh harmony Ulkanagari,750.0,4.0,0,0,1,0,0,200-499
852,,aurangabad,0.3333333333333333,1,-1,1,0,-1,-1,2.0,Beed Bypass,712.0,1.0,0,0,0,0,0,200-499
853,30.0,aurangabad,0.25,0,-1,1,1,-1,0,2.0,Usmanpura,700.0,1.0,0,0,0,0,0,200-499
854,32.0,aurangabad,0.3333333333333333,0,0,1,3,-1,1,2.0,Khinvasara Park W,650.0,1.0,0,0,0,0,0,200-499
855,85.0,aurangabad,0.3,0,0,3,3,-1,0,3.0,Sky City MIDC,1050.0,3.0,0,0,1,0,0,200-499
856,30.0,aurangabad,0.0,0,-1,2,0,-1,-1,2.0,Satara Pariser,736.0,0.0,0,0,0,0,0,200-499
857,60.0,aurangabad,0.5,1,-1,2,2,-1,0,2.0,Bansilal Nagar,800.0,2.0,0,0,0,0,0,200-499
858,36.0,aurangabad,0.0,0,-1,2,2,-1,-1,2.0,jadhavwadi Aurangabad,650.0,0.0,1,0,0,0,0,200-499
859,27.0,aurangabad,0.5,0,90,2,2,0,3,2.0,Arch Samruddhi at Arch Business Centre Shendra MIDC,684.0,2.0,1,0,1,0,0,200-499
860,47.0,aurangabad,0.0,0,0,1,0,1,2,2.0,Bassaiye Nagar,560.0,0.0,0,0,1,0,0,200-499
861,25.0,aurangabad,0.0,1,-1,1,0,-1,-1,1.0,Sara Sangam Waluj Road,318.0,0.0,0,0,0,0,0,200-499
862,24.5,aurangabad,0.3333333333333333,2,0,1,1,0,1,1.0,Beed Bypass Road,400.0,1.0,0,0,1,0,0,200-499
863,25.0,aurangabad,0.8,1,-1,2,0,-1,-1,2.0,Satara Pariser,640.0,4.0,0,0,0,0,0,200-499
864,45.0,aurangabad,1.0,1,-1,2,0,-1,-1,2.0,Gadia Vihar,1000.0,3.0,0,0,0,0,0,200-499
865,35.0,aurangabad,0.25,0,90,1,2,-1,1,2.0,Garkheda Parisar,610.0,1.0,0,0,0,0,0,200-499
866,39.0,aurangabad,0.5,0,-1,1,0,-1,-1,2.0,Kasliwal Poorva Chikhalnthana,480.0,2.0,0,0,0,0,0,200-499
867,65.0,aurangabad,0.3333333333333333,1,-1,2,0,-1,-1,3.0,"Amrut residency, vedant nagar, behind VITS hotel, near railway station, Aurangabad, Maharashtra Aurangabad",1000.0,2.0,0,0,0,0,0,200-499
868,25.0,aurangabad,0.8,2,-1,1,0,-1,-1,1.0,Garkheda,480.0,4.0,0,0,0,0,0,200-499
869,30.0,aurangabad,0.5,0,-1,1,1,-1,-1,1.0,New Shreya Nagar,550.0,2.0,0,0,0,0,0,200-499
870,40.0,aurangabad,0.75,0,0,2,1,-1,0,2.0,Beed Bypass Road,678.0,3.0,0,0,1,0,0,200-499
871,40.0,aurangabad,0.75,0,-1,2,0,-1,-1,1.0,Samarth Nagar,736.0,3.0,0,0,0,0,0,200-499
872,27.0,aurangabad,1.0,0,-1,2,2,-1,1,2.0,Navkar Yash Padegaon,600.0,4.0,0,0,1,0,0,200-499
873,35.0,aurangabad,0.5714285714285714,0,-1,3,3,-1,0,3.0,NAKSHATRANGAN Paithan Road,1033.0,4.0,0,0,1,0,0,200-499
874,40.0,aurangabad,0.75,0,90,1,0,-1,0,2.0,Garkheda Parisar,600.0,3.0,0,0,0,0,0,200-499
875,8.0,aurangabad,0.1666666666666667,1,-1,1,0,-1,-1,,Gangapur,320.0,1.0,0,0,0,0,0,200-499
876,73.0,aurangabad,0.2,0,90,3,3,1,0,3.0,Beed Bypass Road,1189.0,1.0,0,1,1,0,0,200-499
877,27.0,aurangabad,0.6666666666666666,0,-1,1,0,-1,-1,1.0,Kasliwal Poorva Chikhalnthana,560.0,2.0,0,0,0,0,0,200-499
878,32.0,aurangabad,0.75,1,-1,2,0,-1,-1,2.0,Itkheda,588.0,3.0,0,0,0,0,0,200-499
879,20.0,aurangabad,0.6666666666666666,1,90,1,0,-1,0,1.0,Bajajnagar Aurangabad,450.0,2.0,0,0,1,0,0,200-499
880,50.0,aurangabad,1.0,0,-1,2,2,1,0,2.0,Chikhalnthana,850.0,7.0,0,0,1,0,0,200-499
881,38.0,aurangabad,0.25,2,-1,2,0,-1,-1,2.0,CIDCO Waluj Mahanagar 1,720.0,1.0,0,0,0,0,0,200-499
882,65.5,aurangabad,0.0,2,90,2,4,-1,0,2.0,Padampura,1025.0,0.0,0,0,0,0,0,200-499
883,20.0,aurangabad,1.0,0,-1,1,3,-1,-1,1.0,Padegaon,0.0,2.0,0,0,0,0,0,200-499
884,32.0,aurangabad,1.0,0,0,1,2,-1,1,2.0,Shrirang City Itkheda Aurangabad,1066.0,4.0,0,0,0,0,0,200-499
885,2.5,aurangabad,1.0,1,-1,2,0,-1,-1,2.0,Garkheda,960.0,2.0,0,0,0,0,0,200-499
886,40.0,aurangabad,0.25,1,-1,1,0,-1,-1,2.0,Wholesale Market,960.0,1.0,0,0,0,0,0,200-499
887,70.0,aurangabad,1.0,1,-1,2,0,-1,-1,2.0,"Ulkanagari, Aurangabad Aurangabad",800.0,3.0,0,0,0,0,0,200-499
888,12.5,aurangabad,0.25,0,-1,1,0,-1,-1,1.0,Shendra MIDC,0.0,1.0,0,0,0,0,0,200-499
889,32.0,aurangabad,0.75,1,-1,1,0,-1,-1,2.0,Township Dakshin Vihar Kanchanvadi,760.0,3.0,0,0,0,0,0,200-499
890,60.0,aurangabad,1.0,0,0,2,1,1,2,2.0,Deepnagar Co Op Hsg Society Ltd Deva Nagri,800.0,2.0,0,0,1,0,0,200-499
891,29.5,aurangabad,1.0,0,90,2,2,-1,0,2.0,CIDCO Waluj Mahanagar 1,726.0,3.0,0,0,1,0,0,200-499
892,19.0,aurangabad,0.6666666666666666,0,-1,1,0,-1,-1,1.0,Prithviraj Nagar,560.0,2.0,0,0,0,0,0,200-499
893,32.0,aurangabad,0.5,0,-1,1,0,-1,-1,2.0,Prithviraj Nagar,760.0,1.0,0,0,0,0,0,200-499
894,40.0,aurangabad,0.75,2,-1,2,0,-1,-1,2.0,Prithviraj Nagar,880.0,3.0,0,0,0,0,0,200-499
895,36.0,aurangabad,0.4,1,-1,2,0,-1,-1,2.0,Prithviraj Nagar,684.0,2.0,0,0,0,0,0,200-499
896,45.0,aurangabad,1.0,2,-1,2,2,-1,-1,2.0,Manjeet Pride Glory Beed Bypass,1000.0,3.0,0,0,0,0,0,200-499
897,36.0,aurangabad,0.6666666666666666,1,90,2,2,1,0,2.0,Harsul,650.0,2.0,0,0,0,0,0,200-499
898,50.0,aurangabad,0.5,1,-1,2,4,-1,0,2.0,New Usmanpura,770.0,2.0,0,0,1,0,0,200-499
899,42.0,aurangabad,0.5,2,270,1,1,-1,0,2.0,Kasliwal Poorva Chikhalnthana,515.0,2.0,0,1,0,0,0,200-499
900,25.5,badlapur,0.75,0,-1,1,3,-1,-1,1.0,Bhagirathi Complex Rameshwadi,483.0,3.0,0,0,0,0,0,200-499
901,22.0,badlapur,0.1428571428571428,1,-1,1,0,-1,-1,1.0,Kharvai,488.0,1.0,0,0,0,0,0,200-499
902,38.0,badlapur,0.4285714285714285,2,-1,1,1,-1,-1,2.0,Shashwat Park Manjarli,650.0,3.0,0,0,0,0,0,200-499
903,21.0,badlapur,0.0,0,90,1,1,-1,1,1.0,Venkatesh Prasad Apartment Rameshwadi,440.0,0.0,0,1,1,0,0,200-499
904,50.0,badlapur,0.75,0,-1,2,0,-1,-1,2.0,Katrap,1120.0,6.0,0,0,0,0,0,200-499
905,30.0,badlapur,0.2857142857142857,2,-1,1,3,-1,-1,1.0,mohan tulsi vihar Badlapur,695.0,2.0,0,0,0,0,0,200-499
906,24.0,badlapur,0.25,0,45,1,2,-1,1,1.0,Shashwat Park Manjarli,439.0,1.0,0,0,1,0,0,200-499
907,50.0,badlapur,0.6,0,-1,2,0,-1,-1,2.0,Sanewadi Badlapur Badlapur,768.0,3.0,0,0,0,0,0,200-499
908,21.0,badlapur,1.0,1,90,1,3,-1,0,1.0,Shashwat Park Manjarli,455.0,7.0,0,1,0,0,0,200-499
909,45.0,badlapur,0.4285714285714285,0,90,2,3,0,0,2.0,Katrap,600.0,3.0,1,1,1,0,0,200-499
910,25.0,badlapur,0.6666666666666666,1,0,1,0,-1,1,1.0,Badlapur,428.0,2.0,0,0,0,0,0,200-499
911,21.0,badlapur,0.6666666666666666,1,0,1,0,0,0,1.0,"Panvelkar Nagari Badlapur East, Kulgaon, Badlapur Badlapur",294.4,8.0,0,0,0,0,0,200-499
912,25.0,badlapur,0.8571428571428571,0,90,2,2,-1,0,1.0,DBR CLASSIC Badlapur,470.0,6.0,0,0,1,0,0,200-499
913,23.0,badlapur,0.875,0,-1,2,0,-1,-1,1.0,"Kulgaon, Badlapur Badlapur",472.0,7.0,0,0,0,0,0,200-499
914,55.0,badlapur,0.4375,1,135,2,2,-1,1,2.0,MOHAN ARECA Badlapur,738.0,7.0,0,1,0,0,1,200-499
915,18.0,badlapur,0.2857142857142857,0,90,1,2,-1,0,1.0,Badlapur West,475.2,2.0,0,1,0,0,0,200-499
916,53.0,badlapur,0.125,0,90,2,4,0,0,2.0,Katrap,700.0,2.0,0,1,0,0,0,200-499
917,26.0,badlapur,0.4166666666666667,0,90,2,1,0,0,1.0,Kharvai,450.0,5.0,1,0,1,0,0,200-499
918,25.0,badlapur,0.8571428571428571,0,-1,1,3,-1,-1,1.0,Badlapur Badlapur,650.0,6.0,0,1,0,0,0,200-499
919,15.0,badlapur,0.0,0,90,1,0,-1,1,1.0,Om Sai Chintan Co op Housing Society Shirgaon,270.0,0.0,0,0,1,0,0,200-499
920,30.0,badlapur,0.6666666666666666,1,90,1,2,0,1,1.0,Belavali,417.0,2.0,0,1,0,0,1,200-499
921,45.0,badlapur,0.1428571428571428,0,-1,2,3,-1,-1,2.0,Panvelkar vellozia Badlapur,792.0,1.0,0,0,0,0,0,200-499
922,32.0,badlapur,0.8571428571428571,2,-1,1,2,-1,-1,1.0,Shirgaon,585.0,6.0,0,0,0,0,0,200-499
923,24.0,badlapur,1.0,0,90,2,2,-1,-1,1.0,Manjarli Valivali Road,447.0,4.0,0,0,0,0,0,200-499
924,23.6,badlapur,0.2,0,-1,1,0,-1,-1,1.0,Sai paradise Badlapur,464.0,1.0,0,0,0,0,0,200-499
925,40.0,badlapur,0.4285714285714285,0,90,2,2,-1,1,2.0,Kulgaon,816.0,3.0,0,0,0,0,0,200-499
926,40.0,badlapur,1.0,0,-1,1,2,-1,-1,1.0,chikhloli Badlapur,983.0,4.0,0,0,0,0,0,200-499
927,25.0,badlapur,0.0,0,-1,1,0,-1,-1,1.0,Manjarli,468.0,0.0,0,0,0,0,0,200-499
928,27.0,badlapur,1.0,0,0,1,2,1,1,1.0,Manjarli,536.0,6.0,0,1,1,0,1,200-499
929,62.0,badlapur,0.0,1,-1,2,0,-1,0,2.0,Katrap,581.0,0.0,0,1,1,0,0,200-499
930,31.0,badlapur,0.25,1,90,2,3,-1,1,1.0,Kulgaon,465.0,1.0,0,0,1,0,0,200-499
931,17.0,badlapur,0.75,-1,-1,1,0,-1,-1,1.0,Sai Gaon,316.0,9.0,0,0,0,0,0,200-499
932,22.0,badlapur,0.5,-1,-1,1,0,-1,-1,1.0,Sai Gaon,568.0,2.0,0,0,0,0,0,200-499
933,24.0,badlapur,0.8571428571428571,1,90,1,2,-1,1,1.0,Kulgaon,520.0,6.0,0,0,1,0,0,200-499
934,33.0,badlapur,1.0,0,45,1,2,-1,0,1.0,Katrap,556.0,7.0,1,0,1,0,0,200-499
935,25.0,badlapur,0.4285714285714285,0,90,2,3,-1,-1,1.0,Rohan gruha Badlapur,468.0,3.0,0,1,1,0,0,200-499
936,30.0,badlapur,0.8571428571428571,0,-1,1,0,-1,-1,1.0,Tulsi Aangan Badlapur,556.0,6.0,0,0,0,0,0,200-499
937,34.0,badlapur,0.25,0,-1,2,3,-1,-1,2.0,Belavali,680.0,1.0,0,0,0,0,0,200-499
938,23.0,badlapur,1.0,0,0,1,3,-1,1,1.0,Rameshwadi,516.0,7.0,0,0,0,0,0,200-499
939,25.0,badlapur,0.4285714285714285,1,-1,1,0,-1,-1,1.0,Shashwat Park Manjarli,488.0,3.0,0,0,0,0,0,200-499
940,16.0,badlapur,0.875,1,-1,1,0,-1,-1,,Chintamani Chouk Badlapur,112.0,7.0,0,0,0,0,0,200-499
941,35.0,badlapur,0.5,0,-1,2,3,-1,-1,2.0,Belavali,860.0,2.0,1,0,0,0,0,200-499
942,29.0,badlapur,0.75,1,90,1,3,-1,0,1.0,Vedangee Grand CHS Katrap,535.0,3.0,0,0,1,0,0,200-499
943,28.0,badlapur,0.2857142857142857,1,-1,1,3,-1,-1,1.0,Belavali,380.0,2.0,0,0,0,0,0,200-499
944,42.0,badlapur,1.0,0,90,1,2,-1,1,1.0,Aryan one Badlapur,340.0,12.0,0,1,0,0,1,200-499
945,30.0,badlapur,0.75,0,-1,1,0,-1,-1,1.0,Siddhivinayak park near hotel D adda belivali Badlapur west Badlapur,488.0,3.0,0,0,0,0,0,200-499
946,25.0,badlapur,0.6153846153846154,0,-1,1,0,-1,-1,1.0,"Joveli Gaon, Badlapur Badlapur",508.8,8.0,0,0,0,0,0,200-499
947,20.0,badlapur,0.75,0,-1,1,0,-1,-1,1.0,Belavali,320.0,3.0,0,0,0,0,0,200-499
948,20.0,badlapur,,-1,-1,0,0,-1,-1,1.0,Belavali,432.0,,0,0,0,0,0,200-499
949,19.0,badlapur,1.0,0,90,2,3,-1,1,1.0,Badlapur West,485.0,4.0,0,0,1,0,0,200-499
950,60.0,badlapur,0.6666666666666666,0,-1,3,0,-1,-1,3.0,Surya Nagar,961.0,2.0,0,0,0,0,0,200-499
951,25.0,badlapur,0.1428571428571428,0,90,1,2,-1,0,1.0,Shashwat Park Manjarli,439.0,1.0,0,0,1,0,0,200-499
952,27.5,badlapur,1.0,0,270,2,3,-1,1,1.0,jagannath pride Badlapur,420.0,7.0,0,0,0,0,0,200-499
953,27.0,badlapur,0.2857142857142857,0,225,1,3,-1,0,1.0,"Manjiri Heights ,Chintamani Chowk, Badlapur gaon road, Badlapur West Badlapur",475.0,2.0,0,0,0,0,0,200-499
954,30.0,badlapur,0.0,0,-1,1,0,-1,-1,1.0,Badlapur West,476.0,0.0,0,0,0,0,0,200-499
955,29.0,badlapur,0.1818181818181818,1,-1,1,1,-1,-1,1.0,Marathon Nagari NX Yadav Nagar,550.0,2.0,0,0,0,0,0,200-499
956,20.6,badlapur,0.3333333333333333,0,-1,1,1,-1,-1,1.0,sri laxmi sankul Badlapur,500.0,1.0,0,0,0,0,0,200-499
957,42.0,badlapur,0.5714285714285714,0,-1,2,1,-1,-1,2.0,Arihant Aksh Badlapur,692.0,4.0,0,0,0,0,0,200-499
958,28.0,badlapur,0.5714285714285714,1,-1,1,3,-1,-1,1.0,Katrap,520.0,4.0,0,0,1,0,0,200-499
959,44.0,badlapur,0.6666666666666666,0,-1,2,1,-1,-1,2.0,Kulgaon,835.0,2.0,0,0,0,0,0,200-499
960,22.0,badlapur,0.0,0,-1,1,0,0,-1,1.0,Rameshwadi,520.0,0.0,0,0,0,0,0,200-499
961,28.0,badlapur,0.5714285714285714,0,-1,1,3,-1,-1,1.0,Kharwai Naka,425.0,4.0,1,0,0,0,0,200-499
962,18.0,badlapur,0.0,1,90,1,3,-1,0,1.0,Katrap,500.0,0.0,0,0,1,0,0,200-499
963,30.0,badlapur,1.0,0,90,1,2,0,1,1.0,Katrap,475.0,7.0,0,1,1,0,0,200-499
964,26.0,badlapur,1.0,1,0,1,3,-1,0,1.0,Sachhidanand cooperative society Badlapur Thane Badlapur,525.0,1.0,0,0,1,0,0,200-499
965,36.5,badlapur,0.3571428571428572,1,90,2,3,-1,-1,1.0,Godrej Sky Garden Kharvai,445.0,5.0,0,0,0,0,0,200-499
966,40.0,badlapur,0.5,0,90,2,2,1,1,2.0,Matoshree park jubilee village Badlapur,700.0,4.0,1,0,1,0,0,200-499
967,30.0,badlapur,0.0,0,-1,2,0,-1,-1,1.0,"Shreeji meadows, katrap Badlapur",492.0,0.0,0,0,0,0,0,200-499
968,20.0,badlapur,0.75,0,90,2,0,-1,0,1.0,Shirgaon,380.0,3.0,0,1,0,0,1,200-499
969,30.0,badlapur,0.4285714285714285,1,-1,1,1,-1,-1,1.0,Aryan one Badlapur,720.0,3.0,0,0,0,0,0,200-499
970,25.0,badlapur,0.4285714285714285,0,45,1,1,0,1,1.0,Shreeji Nisarg Phase 2 Eranjad,560.0,3.0,0,1,1,0,0,200-499
971,29.0,badlapur,1.0,0,-1,2,0,-1,-1,2.0,populer arcad Badlapur,704.0,5.0,0,0,0,0,0,200-499
972,30.0,badlapur,0.25,1,-1,1,3,-1,-1,1.0,tulsi aarambh Badlapur,655.0,1.0,0,0,0,0,0,200-499
973,35.0,badlapur,1.0,1,-1,2,3,-1,0,2.0,Shashwat Park Manjarli,610.0,7.0,0,1,1,0,0,200-499
974,27.0,badlapur,,1,0,1,3,-1,1,1.0,Badlapur,650.0,,0,0,0,0,0,200-499
975,30.0,badlapur,0.0,0,-1,2,0,-1,0,2.0,Katrap,616.0,0.0,0,0,0,0,0,200-499
976,,badlapur,1.0,0,-1,1,3,-1,-1,1.0,Belavali,388.0,4.0,0,0,0,0,0,200-499
977,28.0,badlapur,0.5714285714285714,0,90,1,3,-1,-1,1.0,elite landmark Badlapur,485.0,4.0,0,1,1,0,0,200-499
978,27.0,badlapur,0.25,0,-1,1,1,-1,-1,1.0,mata ramai place Badlapur,480.0,1.0,0,0,0,0,0,200-499
979,24.0,badlapur,0.1428571428571428,2,-1,1,2,-1,-1,1.0,Shree Ganesh Ekdant Smaran Katrap,350.0,1.0,0,0,0,0,0,200-499
980,20.0,badlapur,0.0,0,-1,1,0,-1,-1,1.0,Ganesh nagar Badlapur,480.0,0.0,0,0,0,0,0,200-499
981,38.0,badlapur,0.7142857142857143,1,225,1,3,-1,3,2.0,Kharvai,555.0,5.0,0,0,1,0,0,200-499
982,43.0,badlapur,0.7142857142857143,1,-1,2,4,-1,-1,2.0,pranjee garden city phase 2 Badlapur,630.0,5.0,0,0,0,0,0,200-499
983,32.0,badlapur,0.05555555555555555,0,270,2,2,0,0,1.0,Arohi Katrap,550.0,1.0,1,0,1,0,1,200-499
984,33.0,badlapur,0.125,1,-1,2,3,-1,-1,2.0,AMBERNATH CHIKLOLI Badlapur,410.0,1.0,0,0,0,0,0,200-499
985,21.0,badlapur,0.0,0,-1,1,1,-1,-1,1.0,Katrap,392.0,0.0,0,0,0,0,0,200-499
986,27.0,badlapur,0.1428571428571428,1,-1,2,2,-1,-1,1.0,tharwani infrastructures vedant nakshatra rameshwadi Badlapur,426.0,1.0,0,0,0,0,0,200-499
987,65.0,badlapur,0.7142857142857143,2,-1,2,0,-1,-1,3.0,"Dattawadi, Badlapur Badlapur",832.0,5.0,0,0,0,0,0,200-499
988,21.5,badlapur,0.5,0,-1,1,0,-1,-1,1.0,shree gokuldham complex Belavali,556.0,2.0,0,0,0,0,0,200-499
989,33.0,badlapur,0.5,0,90,2,2,-1,1,2.0,Katrap,851.0,2.0,0,0,1,0,0,200-499
990,26.5,badlapur,0.7142857142857143,1,-1,2,2,-1,-1,1.0,Panvelkar Vrindavan Kharwai Naka,420.0,5.0,0,0,0,0,0,200-499
991,25.0,badlapur,0.8571428571428571,0,90,1,3,-1,0,1.0,Joveli Gaon,475.0,6.0,0,0,1,0,0,200-499
992,27.0,badlapur,0.0,1,90,1,0,-1,1,1.0,Manjarli,560.0,0.0,0,1,0,0,0,200-499
993,26.5,badlapur,0.5,1,225,1,3,-1,0,1.0,near fatima highschool Badlapur,720.0,3.0,0,1,0,0,0,200-499
994,25.0,badlapur,0.25,0,90,2,3,-1,1,1.0,Shirgaon,450.0,1.0,0,1,0,0,0,200-499
995,13.0,badlapur,0.6,0,-1,1,0,-1,-1,,Chamtoli,288.0,3.0,0,0,0,0,0,200-499
996,56.0,badlapur,0.4285714285714285,1,90,2,4,-1,1,3.0,Manjarli,904.0,3.0,0,1,1,0,0,200-499
997,23.0,badlapur,0.0,0,-1,1,1,-1,1,1.0,Belavali,440.0,0.0,0,1,0,0,0,200-499
998,25.0,badlapur,,0,-1,1,0,-1,-1,1.0,Yadav Nagar,0.0,,0,0,0,0,0,200-499
999,43.0,badlapur,0.4545454545454545,0,90,2,0,1,1,2.0,Badlapur Gaon Road,600.0,5.0,1,1,1,0,0,200-499
1000,30.0,badlapur,0.4285714285714285,0,-1,1,2,0,-1,1.0,Gopal Height Kulgaon,46418.0,3.0,0,0,0,0,0,200-499
1001,28.0,badlapur,0.1428571428571428,0,90,1,2,-1,0,1.0,Kulgaon,463.0,1.0,1,1,1,0,0,200-499
1002,25.0,badlapur,0.4285714285714285,0,-1,1,1,-1,-1,1.0,Shreeji Nisarg Phase 2 Eranjad,560.0,3.0,0,0,0,0,0,200-499
1003,24.0,badlapur,0.25,0,-1,1,1,-1,-1,1.0,Shree Ganesh Ekdant Smaran Katrap,500.0,1.0,0,0,0,0,0,200-499
1004,25.0,badlapur,0.8571428571428571,0,90,1,3,-1,0,1.0,Shiv Shakti Belavali,512.0,6.0,0,1,1,0,0,200-499
1005,25.0,badlapur,0.2857142857142857,1,-1,1,0,-1,-1,1.0,Kalpcity Badlapur,548.0,2.0,0,0,0,0,0,200-499
1006,17.0,badlapur,0.0,0,-1,1,0,-1,-1,2.0,Badlapur Gaon Road,555.0,0.0,0,0,0,0,0,200-499
1007,22.0,badlapur,0.5714285714285714,1,-1,2,0,-1,-1,1.0,Siddhi City Phase 2 Kharvai,440.0,4.0,0,0,0,0,0,200-499
1008,28.0,badlapur,0.75,0,-1,1,2,-1,1,1.0,Manjarli,458.0,3.0,0,0,1,0,0,200-499
1009,14.0,badlapur,0.0,0,90,1,0,-1,-1,1.0,Kulgaon,268.0,0.0,0,0,0,0,0,200-499
1010,43.0,badlapur,0.7142857142857143,1,-1,2,3,-1,-1,2.0,Tharwani Ariana,485.0,5.0,0,0,0,0,0,200-499
1011,21.0,badlapur,1.0,0,-1,1,0,-1,-1,1.0,Belavali,432.0,4.0,0,0,0,0,0,200-499
1012,24.0,badlapur,0.5,0,-1,1,0,-1,-1,1.0,Arihant Anmol Joveli Gaon,512.0,4.0,0,0,0,0,0,200-499
1013,45.0,badlapur,0.75,0,-1,2,0,-1,-1,2.0,"Kulgaon, Badlapur Badlapur",756.8000000000001,3.0,0,0,0,0,0,200-499
1014,21.0,badlapur,0.1428571428571428,0,-1,1,3,-1,-1,1.0,Badlapur Gaon Road,650.0,1.0,0,0,0,0,0,200-499
1015,25.0,badlapur,1.0,1,90,2,3,-1,0,1.0,Shiv Shakti Belavali,468.0,7.0,0,1,1,0,0,200-499
1016,32.0,badlapur,0.08333333333333333,0,270,2,2,-1,1,1.0,Mohan Willows Commercial Shirgaon,550.0,1.0,0,1,0,0,1,200-499
1017,37.5,badlapur,1.0,0,-1,2,0,0,1,2.0,Ashtavinayak Katrap,664.0,7.0,0,0,0,0,0,200-499
1018,45.0,badlapur,1.0,2,270,2,3,-1,0,2.0,Kharwai Naka,752.0,7.0,0,1,1,0,1,200-499
