Index,Price (in lakhs),City,Floor (Ratio),Furnishing,facing,Bathroom,Balcony,Car Parking,Ownership,BHK,Location,Final Carpet Area (in sqft),CurrentFloor,Transaction,Garden/Park,Main Road,Not Available,Pool
0,260.0,new-delhi,0.8,1,45,3,4,1,0,4.0,Hamdam Apartment Dwarka Sector 18,2000.0,8.0,0,1,1,0,0
1,20.0,new-delhi,1.0,0,45,1,2,-1,0,1.0,Rohini Sector 34,100.0,4.0,1,0,0,0,0
2,80.0,new-delhi,0.0,1,90,2,0,-1,0,3.0,"Naveen Shahdara, Shahdara",0.0,0.0,1,0,0,0,0
3,160.0,new-delhi,0.625,2,45,2,3,1,0,2.0,Philips Towers Dwarka Sector 23,1350.0,5.0,0,1,1,0,0
4,350.0,new-delhi,0.5,1,90,3,3,1,0,3.0,"Nehru Enclave, Kalkaji",1450.0,2.0,1,1,0,0,0
5,70.0,new-delhi,0.75,1,90,3,2,1,0,3.0,Dwarka,1100.0,3.0,0,1,0,0,0
6,125.0,new-delhi,0.25,0,45,2,2,-1,0,3.0,"Lajwanti Garden, Janakpuri",1000.0,1.0,1,1,0,0,0
7,,new-delhi,0.25,2,-1,2,0,-1,-1,2.0,"Karkardooma, Anand Vihar",560.0,1.0,0,0,0,0,0
8,1375.0,new-delhi,1.0,1,0,6,4,1,0,5.0,"Kailash Colony, Greater Kailash",4400.0,3.0,1,1,1,0,1
9,850.0,new-delhi,0.25,1,0,4,2,-1,0,4.0,Rajendra Place,2800.0,1.0,1,1,1,0,0
10,650.0,new-delhi,0.5,0,45,4,2,-1,0,4.0,New Rajendra Nagar,2200.0,2.0,0,1,1,0,0
11,2300.0,new-delhi,0.0,1,45,5,5,1,0,4.0,Vasant Vihar,6400.0,0.0,1,1,0,0,0
12,2000.0,new-delhi,0.0,2,45,5,5,1,0,4.0,Vasant Vihar Builder Floor Vasant Vihar,6400.0,0.0,1,1,0,0,0
13,215.0,new-delhi,0.2222222222222222,1,45,3,3,1,0,4.0,Neelanchal Apartment Dwarka,2400.0,2.0,0,1,1,0,0
14,72.0,new-delhi,1.0,0,90,3,2,1,2,3.0,Freedom Fighters Enclave,1800.0,3.0,0,1,1,0,0
15,24.0,new-delhi,0.25,1,90,2,1,0,0,2.0,Dwarka Mor,450.0,1.0,1,0,1,0,0
16,350.0,new-delhi,0.25,1,0,3,3,1,0,3.0,"Nehru Enclave, Kalkaji",1450.0,1.0,1,1,0,0,0
17,275.0,new-delhi,1.0,0,-1,3,0,0,-1,3.0,Green Park Extension,1500.0,2.0,0,0,0,0,0
18,37.6,new-delhi,0.0625,1,-1,2,0,-1,-1,3.0,Uttam Nagar,0.0,1.0,0,0,0,0,0
19,,new-delhi,1.0,0,180,1,1,-1,2,2.0,"Jawahar Park, Khanpur",625.0,4.0,0,0,1,0,0
20,101.0,new-delhi,0.0,1,90,2,0,0,0,2.0,"Indraprastha Extension, Patparganj",800.0,0.0,0,1,1,0,0
21,,new-delhi,0.75,1,90,1,1,-1,0,1.0,Mansa Ram Park,380.0,3.0,0,0,0,0,0
22,185.0,new-delhi,0.25,1,45,2,2,1,0,3.0,Progressive Apartment Dwarka Sector 3,1500.0,2.0,0,1,1,0,0
23,236.0,new-delhi,0.0,0,315,2,1,-1,0,3.0,Delhi Citizen Apartment Rohini,1100.0,0.0,0,0,1,0,0
24,,new-delhi,0.5,2,90,1,1,-1,-1,2.0,Gandhi Nagar,48.0,1.0,0,0,0,0,0
25,110.0,new-delhi,0.0,0,45,2,2,0,0,2.0,"Sidhartha Extention, Sidhartha Nagar",900.0,0.0,0,1,0,0,0
26,76.0,new-delhi,0.25,0,-1,2,0,-1,-1,2.0,Yamuna Vihar,0.0,1.0,0,0,0,0,0
27,24.5,new-delhi,0.25,1,45,2,1,1,0,2.0,Dwarka Mor,450.0,1.0,1,0,1,0,0
28,149.0,new-delhi,0.8,0,45,2,3,-1,0,2.0,Aakash Ganga Apartments Dwarka Sector 6,1200.0,4.0,0,1,1,0,0
29,60.0,new-delhi,0.6666666666666666,0,-1,2,0,-1,-1,2.0,Uttam Nagar,720.0,2.0,0,0,0,0,0
30,250.0,new-delhi,0.0,0,45,3,3,-1,0,3.0,DDA Flats Sector C Pocket 6 Vasant Kunj,1500.0,0.0,0,1,1,0,0
31,200.0,new-delhi,0.25,0,90,3,2,-1,0,3.0,Chittaranjan Park,1440.0,1.0,0,1,1,0,0
32,,new-delhi,0.0,0,90,1,0,-1,-1,1.0,Uttam Nagar,250.0,0.0,0,0,0,0,0
33,260.0,new-delhi,0.1,1,45,4,3,1,0,3.0,Seema Apartments Dwarka Sector 11,1880.0,1.0,0,1,1,0,0
34,85.0,new-delhi,1.0,0,45,2,2,-1,0,2.0,Vasundhara Enclave,1000.0,3.0,0,1,1,0,0
35,1250.0,new-delhi,0.5,1,-1,5,3,-1,-1,4.0,"RWA Greater Kailash 1 Chirag Enclave, Greater Kailash",3500.0,2.0,1,0,0,0,0
36,,new-delhi,0.3333333333333333,-1,-1,2,0,-1,-1,2.0,Krishna Park Colony,0.0,1.0,0,0,0,0,0
37,24.0,new-delhi,1.0,-1,-1,1,0,-1,-1,2.0,Krishna Park Colony,0.0,3.0,0,0,0,0,0
38,650.0,new-delhi,0.75,1,-1,5,4,1,0,4.0,"Vihar, Naraina",3200.0,3.0,0,0,1,0,0
39,325.0,new-delhi,0.5,1,-1,3,3,1,0,3.0,"Shivalik, Malviya Nagar",0.0,2.0,1,0,0,0,0
40,38.0,new-delhi,0.6666666666666666,1,270,2,1,-1,2,1.0,Subhash Nagar,0.0,2.0,0,1,1,0,0
41,155.0,new-delhi,0.6666666666666666,1,45,3,1,0,0,3.0,Delhi Police Apartment Dwarka Sector 16B,1050.0,2.0,0,0,1,0,0
42,400.0,new-delhi,1.0,1,-1,3,3,1,0,3.0,"Shivalik, Malviya Nagar",0.0,4.0,1,0,0,0,0
43,225.0,new-delhi,0.25,1,270,3,1,-1,0,4.0,Dwarka,2200.0,1.0,1,1,1,0,0
44,26.0,new-delhi,0.6666666666666666,0,90,1,1,-1,0,1.0,Mayur Vihar 1,450.0,2.0,0,0,1,0,0
45,95.0,new-delhi,0.0,1,45,2,2,1,0,3.0,"Shiv Nagar, Janakpuri",1300.0,0.0,0,1,1,0,0
46,45.0,new-delhi,0.0,0,-1,2,1,-1,0,2.0,"Fateh Nagar, Janakpuri",700.0,0.0,0,0,0,0,0
47,47.6,new-delhi,,1,-1,2,0,-1,-1,3.0,Metrotech Builder Floors G Block-Saket,800.0,,0,0,0,0,0
48,200.0,new-delhi,0.1,1,45,3,3,1,0,4.0,Kamakshi Apartment Dwarka Sector 6,1800.0,1.0,0,1,1,0,0
49,24.0,new-delhi,0.2,1,90,1,1,-1,2,2.0,West Vinod Nagar,400.0,1.0,0,0,0,0,0
50,79.0,new-delhi,0.75,1,90,2,3,-1,0,3.0,Vishnu Garden,110.0,3.0,0,0,1,0,0
51,400.0,new-delhi,0.0,1,90,2,4,0,0,4.0,Vasant Kunj Sector C,1650.0,0.0,0,1,1,0,0
52,110.0,new-delhi,1.0,0,0,1,2,-1,0,2.0,3rd floor dda flats BP Block pitampura New Delhi,1000.0,3.0,0,1,0,0,0
53,320.0,new-delhi,0.5,0,45,4,4,0,0,3.0,"Project Vasant Enclave Vasant Enclave, Vasant Vihar",1800.0,1.0,0,1,1,0,0
54,225.0,new-delhi,0.0,1,45,3,1,0,0,2.0,Project Vasant Enclave Vasant Vihar,1250.0,0.0,0,1,1,0,0
55,20.0,new-delhi,0.75,0,90,1,1,-1,0,1.0,"Punjabi Basti, Patel Nagar",360.0,3.0,0,0,0,0,0
56,30.0,new-delhi,0.4,1,0,1,1,-1,-1,1.0,Mehrauli,450.0,2.0,1,1,1,0,0
57,150.0,new-delhi,0.0,1,45,2,1,-1,0,3.0,Chittaranjan Park,1400.0,0.0,0,0,1,0,0
58,24.0,new-delhi,0.25,2,45,2,1,1,0,2.0,Uttam Nagar West,650.0,1.0,1,0,1,0,0
59,54.0,new-delhi,0.25,2,45,3,1,1,0,3.0,Uttam Nagar West,950.0,1.0,0,0,1,0,0
60,250.0,new-delhi,0.6666666666666666,2,-1,2,2,-1,-1,4.0,Shalimar bagh,1600.0,2.0,0,0,0,0,0
61,425.0,new-delhi,0.0,2,315,4,4,1,0,3.0,Janakpuri Block A2,2025.0,0.0,1,0,1,0,0
62,425.0,new-delhi,0.0,1,-1,3,0,-1,-1,4.0,Rajpur Road Police Lines,1600.0,0.0,0,0,0,0,0
63,340.0,new-delhi,0.5,1,45,3,2,1,0,3.0,Lajpat Nagar 3,1350.0,2.0,0,0,1,0,0
64,180.0,new-delhi,0.25,1,270,3,1,-1,0,3.0,Dwarka,1900.0,1.0,1,1,1,0,0
65,150.0,new-delhi,1.0,1,45,2,2,1,0,2.0,Classic Apartments Dwarka Sector 12,1000.0,10.0,0,1,1,0,0
66,25.0,new-delhi,0.25,1,45,2,1,-1,0,2.0,Dwarka Mor,450.0,1.0,1,0,1,0,0
67,,new-delhi,0.25,1,-1,1,1,1,-1,1.0,Rohini Sector 34,360.0,1.0,0,0,0,0,0
68,245.0,new-delhi,0.75,0,90,3,2,1,0,3.0,Janakpuri Block A3,1350.0,3.0,1,1,0,0,0
69,13.7,new-delhi,1.0,0,90,1,1,-1,0,1.0,Aashirvaad Apartment Mehrauli,398.0,5.0,0,0,0,0,0
70,35.0,new-delhi,0.6666666666666666,0,-1,1,1,-1,-1,2.0,vashishta park New Delhi,720.0,2.0,0,0,0,0,0
71,175.0,new-delhi,0.8571428571428571,1,45,2,2,1,0,3.0,Young Aheria Apartment Dwarka Sector 7,1600.0,6.0,0,1,1,0,0
72,280.0,new-delhi,0.0,0,45,3,2,-1,0,3.0,Greater Kailash 3,0.0,0.0,0,1,0,0,0
73,550.0,new-delhi,1.0,1,45,2,2,1,0,3.0,East of Kailash East Of Kailash Block E,0.0,3.0,1,1,0,0,0
74,165.0,new-delhi,0.75,1,315,2,2,0,0,3.0,Rohini Sector 9,1250.0,3.0,0,1,1,0,0
75,155.0,new-delhi,0.0,1,-1,2,2,-1,-1,3.0,DDA Flats Pocket 3 Mayur Vihar 3,1600.0,0.0,0,0,0,0,0
76,290.0,new-delhi,,1,90,3,3,1,0,3.0,East Of Kailash Block B,957.6,,1,1,1,0,0
77,18.0,new-delhi,1.0,0,-1,1,1,-1,-1,1.0,Guru Nanak Nagar,0.0,3.0,0,0,0,0,0
78,,new-delhi,0.5,0,-1,2,2,0,-1,3.0,Model Town,0.0,1.0,0,0,0,0,0
79,140.0,new-delhi,0.75,1,-1,3,2,-1,0,3.0,Naraina Vihar,1125.0,3.0,0,0,0,0,0
80,270.0,new-delhi,0.6666666666666666,1,45,2,4,1,0,3.0,"DLF Capital Greens 1 and 2 Moti Nagar, Kirti Nagar",1100.0,18.0,0,1,1,0,1
81,66.0,new-delhi,0.25,0,90,2,1,-1,0,3.0,Vipin Garden Dwarka Mor,1200.0,1.0,0,0,1,0,0
82,425.0,new-delhi,0.25,1,90,3,3,1,0,3.0,Sarvodaya Enclave,1450.0,1.0,1,1,0,0,0
83,365.0,new-delhi,0.5,1,45,3,2,1,0,3.0,"Shivalik, Malviya Nagar",1800.0,2.0,1,1,0,0,0
84,210.0,new-delhi,1.0,0,135,3,0,-1,0,2.0,Project Gangotri Enclave Alaknanda,1500.0,3.0,0,1,0,0,0
85,438.0,new-delhi,0.75,1,45,3,3,1,0,3.0,"Uday Park, South Extension",1562.4,3.0,0,0,0,0,0
86,40.0,new-delhi,1.0,2,-1,2,0,-1,-1,2.0,"Acharya Niketan, Mayur Vihar",364.0,4.0,0,0,0,0,0
87,280.0,new-delhi,0.8,1,45,4,4,1,0,4.0,Railway Apartment DS 19,2150.0,8.0,0,1,1,0,0
88,70.0,new-delhi,0.6666666666666666,1,45,2,3,-1,0,2.0,Hari Nagar,900.0,2.0,1,0,1,0,0
89,825.0,new-delhi,1.0,1,0,4,2,-1,0,4.0,Safdarjung Enclave,0.0,4.0,1,1,1,0,0
90,175.0,new-delhi,0.75,1,315,2,3,-1,0,4.0,Laxmi Nagar,1600.0,3.0,1,0,1,0,0
91,65.0,new-delhi,0.5,0,270,1,1,-1,0,1.0,DDA LIG Flats Rohini Rohini,600.0,2.0,1,1,1,0,0
92,130.0,new-delhi,0.3333333333333333,1,-1,2,0,-1,-1,2.0,Janakpuri Block C1A,0.0,1.0,0,0,0,0,0
93,75.0,new-delhi,0.5,1,-1,2,2,1,0,2.0,"Fateh Nagar, Janakpuri",810.0,2.0,0,0,1,0,0
94,26.0,new-delhi,0.2,1,315,2,1,-1,0,2.0,Govindpuri Main,550.0,1.0,0,0,1,0,0
95,160.0,new-delhi,0.0,0,180,2,1,0,0,2.0,"Jangpura Extension, Jangpura",950.0,0.0,0,1,1,0,0
96,19.0,new-delhi,1.0,0,-1,1,1,-1,-1,1.0,Uttam Nagar,0.0,3.0,0,0,0,0,0
97,140.0,new-delhi,1.0,1,45,2,2,0,0,3.0,"Siddhartha Extension Pocket C Maharani Bagh, New Friends Colony",1300.0,3.0,0,1,1,0,0
98,2140.0,new-delhi,0.5,1,45,5,5,-1,0,4.0,"Hauz Khas Enclave, Hauz Khas",0.0,2.0,1,1,0,0,0
99,2160.0,new-delhi,0.25,1,45,5,5,-1,0,4.0,"Hauz Khas Enclave, Hauz Khas",0.0,1.0,1,1,0,0,0
100,220.0,new-delhi,0.3,1,45,4,5,1,0,3.0,Media Apartments Dwarka Sector 7,1560.0,3.0,0,1,1,0,0
101,245.0,new-delhi,0.3,1,45,4,4,1,0,4.0,Lords Apartments DS 19,2400.0,3.0,0,1,1,0,0
102,800.0,new-delhi,0.0,1,90,3,2,1,0,3.0,Greater Kailash 2,0.0,0.0,1,1,1,0,0
103,380.0,new-delhi,0.25,1,90,3,3,1,0,4.0,Rajouri Garden,2310.0,1.0,1,1,1,0,0
104,465.0,new-delhi,0.75,1,0,3,3,1,0,3.0,Green Park,1440.0,3.0,0,0,0,0,0
105,120.0,new-delhi,0.6666666666666666,0,45,2,2,-1,0,3.0,Virender Nagar,900.0,2.0,1,1,1,0,0
106,209.0,new-delhi,0.4444444444444444,0,90,3,4,1,0,3.0,CGHS Antariksh Apartments Dwarka,1650.0,4.0,0,1,1,0,0
107,210.0,new-delhi,0.0,1,90,2,0,1,0,3.0,Rashmi Apartment Pitampura,1200.0,0.0,0,1,0,0,0
108,230.0,new-delhi,0.5,0,-1,3,0,-1,-1,3.0,B7 Vasant Kunj New Delhi,1500.0,2.0,2,0,0,0,0
109,180.0,new-delhi,0.5714285714285714,1,0,2,3,-1,0,3.0,Shubham CGHS Dwarka Sector 22,1300.0,4.0,0,1,1,0,0
110,700.0,new-delhi,0.6666666666666666,1,45,4,3,1,0,4.0,Greater Kailash 2,2400.0,2.0,0,1,0,0,0
111,325.0,new-delhi,0.7,1,45,4,4,-1,0,4.0,Mohinder Apartments Dwarka,2200.0,7.0,0,1,1,0,0
112,68.0,new-delhi,0.25,0,90,2,1,-1,0,2.0,"Sant Nagar Near East of Kailash, East of Kailash",700.0,1.0,0,0,1,0,0
113,135.0,new-delhi,1.0,1,-1,2,2,-1,-1,2.0,Rohini Sector 9,950.0,3.0,0,0,0,0,0
114,29.5,new-delhi,0.75,1,45,2,1,1,0,2.0,Ram Avtar Builder Floors Raja Puri,400.0,3.0,1,0,0,0,0
115,,new-delhi,0.8,0,-1,1,0,-1,-1,1.0,East Of Kailash,400.0,4.0,0,0,0,0,0
116,265.0,new-delhi,0.4,0,90,3,2,1,0,4.0,Diamond Square Dwarka Sector 6,1625.0,4.0,0,1,1,0,0
117,510.0,new-delhi,0.75,1,90,4,3,1,0,3.0,"Uday Park, South Extension",1562.4,3.0,1,0,0,0,0
118,152.0,new-delhi,0.25,0,270,2,2,-1,0,2.0,Chittaranjan Park,1000.0,1.0,0,1,0,0,0
119,235.0,new-delhi,0.4,2,45,3,3,-1,0,4.0,Classic Apartments Dwarka Sector 12,1950.0,4.0,0,1,1,0,0
120,168.0,new-delhi,0.5,1,45,2,3,1,0,3.0,Baroda House Apartment Dwarka Sector 10,1440.0,5.0,0,1,1,0,0
121,70.0,new-delhi,0.5,1,45,1,1,0,0,2.0,Rohini Sector 16,600.0,2.0,1,1,1,0,0
122,,new-delhi,0.5,2,45,2,2,0,0,2.0,"Hari Enclave Nanak Pura, Hari Nagar",870.0,2.0,0,1,1,0,1
123,28.0,new-delhi,0.5,2,-1,2,0,-1,-1,1.0,Tilak Nagar,480.0,2.0,0,0,0,0,0
124,,new-delhi,0.8,0,-1,1,0,-1,-1,2.0,Chattarpur New Delhi,800.0,4.0,0,0,0,0,0
125,350.0,new-delhi,0.25,1,-1,4,3,-1,-1,5.0,Rajouri Garden,1900.0,1.0,0,0,0,0,0
126,85.0,new-delhi,0.6666666666666666,1,90,2,1,-1,0,2.0,East End Apartments Mayur Vihar 1,900.0,2.0,1,1,0,0,0
127,39.0,new-delhi,0.25,1,-1,2,1,1,0,2.0,Bengali Colony New Delhi,0.0,1.0,0,0,0,0,0
128,525.0,new-delhi,0.0,1,45,4,3,1,0,4.0,Greater Kailash 1,2160.0,0.0,1,0,0,0,0
129,20.0,new-delhi,0.75,0,-1,1,0,-1,-1,1.0,Narela,320.0,3.0,0,0,0,0,0
130,110.0,new-delhi,1.0,-1,-1,2,0,-1,-1,2.0,Sarita Vihar Pocket H,840.0,3.0,0,0,0,0,0
131,175.0,new-delhi,0.5,-1,-1,2,0,-1,-1,3.0,Sarita Vihar Pocket H,1360.0,2.0,0,0,0,0,0
132,133.0,new-delhi,0.5,-1,-1,2,0,-1,-1,3.0,Sarita Vihar Pocket H,1400.0,2.0,0,0,0,0,0
133,225.0,new-delhi,0.8888888888888888,1,-1,3,2,0,0,3.0,"Ashiyana Apartment Chilla Sarda Bangar, Mayur Vihar",1400.0,8.0,0,1,1,0,0
134,40.0,new-delhi,0.25,1,0,2,2,-1,0,3.0,Uttam Nagar West,891.0,1.0,0,0,1,0,0
135,,new-delhi,0.75,1,-1,2,0,-1,-1,3.0,Aya Nagar,880.0,3.0,0,0,0,0,0
136,525.0,new-delhi,0.0,0,0,3,3,1,0,3.0,Greater Kailash Luxury Homes Greater Kailash 1,1800.0,0.0,1,1,0,0,0
137,425.0,new-delhi,0.5,1,0,4,4,1,0,4.0,"Sukhdev Vihar, Okhla",2150.0,2.0,1,1,1,0,0
138,41.0,new-delhi,0.25,1,45,2,1,1,0,3.0,Dwarka Mor,675.0,1.0,1,0,1,0,0
139,13.0,new-delhi,,1,225,1,1,0,0,1.0,Uttam Nagar West,430.0,,1,0,1,0,0
140,21.5,new-delhi,,1,270,2,2,1,0,2.0,Uttam Nagar West,580.0,,1,0,1,0,0
141,22.0,new-delhi,0.25,0,270,1,1,-1,0,2.0,RWA Subhash Park Uttam Nagar West,500.0,1.0,0,0,1,0,0
142,195.0,new-delhi,0.625,1,45,3,2,1,0,3.0,Unique Apartment Dwarka Sector 6,1550.0,5.0,0,1,1,0,0
143,47.5,new-delhi,1.0,1,0,2,2,-1,0,2.0,Hari Nagar Ashram,300.0,3.0,0,0,0,0,0
144,250.0,new-delhi,0.5,1,45,4,2,0,0,4.0,Preet Vihar,0.0,2.0,0,1,1,0,0
145,78.0,new-delhi,0.4,1,90,2,1,1,0,3.0,Chhattarpur,1150.0,2.0,1,0,1,0,0
146,,new-delhi,0.2,0,270,2,1,-1,2,3.0,Abul Fazal Enclave Shaheen bagh,1000.0,1.0,0,0,1,0,0
147,600.0,new-delhi,,1,-1,4,0,-1,0,4.0,GK 1 New Delhi,1760.0,,1,0,0,0,0
148,110.0,new-delhi,1.0,0,-1,2,0,-1,-1,2.0,West Patel Nagar,800.0,4.0,0,0,0,0,0
149,70.0,new-delhi,1.0,0,90,2,1,-1,0,2.0,Burari,800.0,3.0,0,0,1,0,0
150,,new-delhi,0.8,1,180,1,1,-1,2,2.0,"Rohini Amusement Park Rithala, Rohini",450.0,4.0,0,0,0,0,0
151,190.0,new-delhi,,-1,-1,0,0,-1,-1,4.0,Vishwas Nagar,1426.4,,0,0,0,0,0
152,235.0,new-delhi,0.25,1,45,3,2,1,0,3.0,"Kailash hills, East Of Kailash",1550.0,1.0,1,1,1,0,0
153,230.0,new-delhi,0.2857142857142857,1,90,3,3,1,0,4.0,"Anandlok Housing Society Acharya Niketan, Mayur Vihar",1550.0,2.0,0,1,1,0,0
154,45.0,new-delhi,0.5,1,90,1,1,0,3,2.0,Pandav Nagar,0.0,2.0,1,0,1,0,0
155,170.0,new-delhi,0.25,0,90,3,2,1,3,4.0,Rani Bagh Pitampura,0.0,1.0,1,0,1,0,0
156,,new-delhi,0.75,1,-1,1,1,-1,2,1.0,"Devli Khanpur Khanpur, Madangir",410.0,3.0,0,0,0,0,0
157,465.0,new-delhi,0.5,1,45,4,3,1,0,4.0,Greater Kailash 1,2160.0,2.0,1,0,0,0,0
158,187.0,new-delhi,1.0,1,90,2,3,1,0,3.0,PNB Employees Apartment Dwarka Sector 4,1650.0,6.0,0,1,1,0,0
159,225.0,new-delhi,0.75,1,270,3,1,-1,0,3.0,Dwarka,1900.0,3.0,1,1,1,0,0
160,128.0,new-delhi,0.5,2,0,2,1,0,0,2.0,Rohini Sector 13,1000.0,2.0,0,1,1,0,0
161,140.0,new-delhi,0.6,1,45,2,2,1,0,2.0,Shivalika Apartments Dwarka Sector 9,1300.0,6.0,0,1,1,0,0
162,550.0,new-delhi,1.0,2,270,5,4,1,0,4.0,J Block-Saket,2500.0,3.0,0,1,1,0,0
163,78.5,new-delhi,0.25,1,90,2,1,1,0,3.0,Chhattarpur,1225.0,1.0,1,0,1,0,0
164,640.0,new-delhi,0.25,1,45,6,2,1,0,4.0,Soami Nagar,1920.0,1.0,1,1,0,0,0
165,150.0,new-delhi,0.5,0,225,2,2,-1,0,3.0,Rohini Sector 13,1150.0,2.0,0,1,0,0,0
166,,new-delhi,1.0,2,-1,1,1,-1,-1,1.0,Ghitorni,500.0,3.0,0,0,0,0,0
167,75.0,new-delhi,1.0,0,-1,2,1,-1,0,2.0,Ramesh Nagar,0.0,3.0,0,1,1,0,0
168,28.0,new-delhi,0.4,1,-1,1,1,0,-1,1.0,Mayur Vihar 3,0.0,2.0,0,0,0,0,0
169,165.0,new-delhi,0.5555555555555556,1,45,2,2,1,0,3.0,Sree Badrinath Apartment Dwarka,1650.0,5.0,0,1,1,0,0
170,600.0,new-delhi,0.25,0,0,4,3,0,0,4.0,"West, Nizamuddin",0.0,1.0,1,1,0,0,0
171,250.0,new-delhi,0.7692307692307693,1,45,3,4,1,0,3.0,"DLF Capital Greens 1 and 2 Moti Nagar, Kirti Nagar",1300.0,20.0,0,1,1,0,1
172,63.0,new-delhi,0.3333333333333333,2,-1,2,3,-1,-1,3.0,"Mohan Garden, Razapur Khurd",0.0,1.0,0,0,0,0,0
173,192.0,new-delhi,0.25,0,45,2,1,0,0,2.0,Lake View Apartment Rohini Sector 9,1050.0,1.0,0,0,1,0,0
174,110.0,new-delhi,1.0,0,-1,2,0,-1,-1,2.0,West Patel Nagar,800.0,4.0,0,0,0,0,0
175,,new-delhi,0.25,1,-1,2,0,-1,-1,2.0,"Sagarpur Main, Sagarpur",0.0,1.0,0,0,0,0,0
176,450.0,new-delhi,0.25,1,270,4,2,1,0,4.0,Preet Vihar,2300.0,1.0,0,0,1,0,0
177,165.0,new-delhi,0.6,1,45,2,3,1,0,3.0,Aakriti Apartment Dwarka Sector 4,1600.0,6.0,0,1,1,0,0
178,215.0,new-delhi,0.4444444444444444,1,90,2,3,1,0,4.0,Himachal Dauladhar Dwarka,1800.0,4.0,0,1,1,0,0
179,240.0,new-delhi,0.06666666666666667,1,45,3,3,1,0,3.0,"DLF Capital Greens 1 and 2 Moti Nagar, Kirti Nagar",1450.0,2.0,0,1,1,0,1
180,200.0,new-delhi,0.6666666666666666,1,-1,2,0,-1,-1,3.0,Munirka DDA Flats Munirka New Delhi,1200.0,2.0,2,0,0,0,0
181,16.5,new-delhi,0.25,1,90,1,1,1,0,1.0,"Uttam Nagar East, Uttam Nagar",0.0,1.0,1,0,1,0,0
182,380.0,new-delhi,0.0,0,0,3,2,1,0,3.0,Chittaranjan Park,1800.0,0.0,1,1,1,0,0
183,60.0,new-delhi,1.0,1,45,2,2,1,0,2.0,"Baljeet View Apartment Kishangarh, Vasant Kunj",750.0,4.0,1,1,1,0,0
184,75.0,new-delhi,0.75,1,90,2,1,1,0,3.0,Rohitash Nagar West,0.0,3.0,0,0,1,0,0
185,310.0,new-delhi,0.0,2,270,3,1,-1,0,3.0,DDA Shivalik Apartments Alaknanda,1650.0,0.0,0,0,1,0,0
186,150.0,new-delhi,0.5,0,45,2,2,0,0,2.0,"Sukhdev Vihar, Okhla",900.0,2.0,0,0,1,0,0
187,190.0,new-delhi,0.0,2,90,3,3,1,0,4.0,Rama Krishna Apartments Dwarka Sector 23B,1800.0,0.0,0,1,0,0,0
188,120.0,new-delhi,0.75,1,-1,2,0,-1,-1,3.0,DDA Akshardham Apartments DS 19,1000.0,3.0,0,0,0,0,0
189,,new-delhi,0.0,1,45,1,0,-1,0,1.0,Rani Bagh,450.0,0.0,1,0,0,0,0
190,385.0,new-delhi,0.6666666666666666,0,-1,2,4,1,0,3.0,Vasant Vihar,1760.0,2.0,0,0,0,0,0
191,,new-delhi,0.25,0,-1,1,1,0,0,1.0,Rohini Sector 29,0.0,1.0,0,1,1,0,0
192,1400.0,new-delhi,0.5,1,90,5,6,1,0,4.0,RWA Greater Kailash 1 Greater Kailash 1,4500.0,2.0,1,1,1,0,0
193,120.0,new-delhi,0.25,1,90,4,2,1,2,4.0,DDA Freedom Fighter Enclave Saket,2000.0,1.0,1,1,1,0,0
194,70.0,new-delhi,0.0,1,-1,2,1,-1,-1,3.0,Shakarpur,900.0,0.0,0,0,0,0,0
195,300.0,new-delhi,0.6363636363636364,1,0,3,2,0,0,3.0,Mount Kailash East Of Kailash,1500.0,7.0,0,1,0,0,0
196,220.0,new-delhi,0.25,1,90,3,1,-1,-1,3.0,"Priyadarshini Vihar, Laxmi Nagar",1700.0,1.0,0,0,1,0,0
197,215.0,new-delhi,0.25,0,135,2,1,-1,0,3.0,Sarita Vihar Pocket A,1500.0,1.0,0,1,0,0,0
198,210.0,new-delhi,0.0,0,90,3,3,-1,0,4.0,Ashoka Enclave Apartment Dwarka Sector 11,1600.0,0.0,0,1,1,0,0
199,300.0,new-delhi,0.3333333333333333,1,-1,2,0,-1,-1,2.0,Sadar Aparment Mayur Vihar 1,880.0,3.0,0,0,0,0,0
200,79.0,new-delhi,0.75,1,90,2,1,1,0,3.0,Chhattarpur,1150.0,3.0,1,0,1,0,0
201,,new-delhi,,-1,-1,0,0,-1,-1,2.0,Krishna Nagar-Safdarjung Enclave,641.6,,0,0,0,0,0
202,120.0,new-delhi,0.625,0,90,3,2,-1,-1,3.0,East End Apartments Mayur Vihar 1,1150.0,5.0,0,0,1,0,0
203,131.0,new-delhi,0.75,1,315,2,2,1,0,2.0,"Gagan Vihar, Krishna Nagar",1000.0,3.0,0,0,1,0,0
204,24.0,new-delhi,0.5,2,-1,1,0,-1,-1,1.0,Uttam Nagar West,480.0,2.0,0,0,0,0,0
205,84.5,new-delhi,0.6,0,45,3,1,1,0,3.0,"Kishangarh, Vasant Kunj",1040.0,3.0,1,1,1,0,0
206,33.0,new-delhi,0.25,0,-1,2,0,-1,-1,2.0,Uttam Nagar,720.0,1.0,0,0,0,0,0
207,,new-delhi,,1,-1,5,0,-1,-1,5.0,Greater Kailash 2,4000.0,,0,0,0,0,0
208,,new-delhi,0.25,0,-1,2,1,-1,0,2.0,New Ashok Nagar,690.0,1.0,0,0,1,0,0
